accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
-0.596724087,-1.438458448,-0.439068321,-0.54671089,96,0.21100747,-0.01658382,-0.106677965
0.400809202,0.940156198,-0.439068321,0.29718053,189,-0.065162964,-0.016605247,1.089812392
-0.097957442,-0.249151125,-0.439068321,-0.54671089,289,0.487177903,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,299,0.487177903,-0.016605247,-0.51690323
1.39834249,0.940156198,-0.439068321,0.29718053,170,-0.065162964,-0.01658382,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,130,-0.065162964,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,149,0.487177903,-0.01658382,-0.448532352
-0.097957442,-0.249151125,-0.439068321,0.29718053,259,0.21100747,-0.01658382,-0.51690323
1.39834249,0.940156198,1.265139688,1.14107195,349,-0.065162964,-0.01658382,0.132620106
-0.596724087,-0.249151125,-0.439068321,-0.54671089,78,-0.341333397,-0.01658382,-0.24341972
-0.596724087,-1.438458448,-0.439068321,-0.54671089,125,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.277605159
-0.596724087,-1.438458448,-0.439068321,-0.54671089,130,-0.065162964,-0.016610463,0.132620106
-0.596724087,-0.249151125,-0.439068321,-0.54671089,72,-0.065162964,-0.01658382,0.235176423
0.400809202,-0.249151125,-0.439068321,0.29718053,175,3.248882236,-0.016605247,-0.414346914
-0.097957442,-0.249151125,-0.439068321,0.29718053,246,0.21100747,-0.01658382,-0.482717791
-0.097957442,-1.438458448,-0.439068321,-0.54671089,140,-0.341333397,-0.01658382,-0.24341972
-0.596724087,-1.438458448,-0.439068321,0.29718053,65,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-1.438458448,-0.439068321,-0.54671089,125,-0.065162964,-0.01658382,0.918885198
0.400809202,-0.249151125,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,-0.448532352
-0.097957442,-0.249151125,-0.439068321,-0.54671089,309,0.21100747,-0.016594956,-0.414346914
-0.097957442,-0.249151125,-0.439068321,-0.54671089,569,0.21100747,-0.01658382,-0.51690323
0.400809202,-1.438458448,-0.439068321,0.29718053,150,-0.065162964,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,0.29718053,154,-0.065162964,-0.016605247,0.679587126
0.400809202,-0.249151125,-0.439068321,0.29718053,165,-0.065162964,-0.01658382,0.064249229
-0.097957442,-0.249151125,-0.439068321,0.29718053,149,0.21100747,-0.016612916,0.337732739
-0.596724087,-1.438458448,-0.439068321,-0.54671089,104,-0.341333397,-0.01658382,-0.448532352
-1.095490731,-0.249151125,-0.439068321,-0.54671089,125,-0.065162964,-0.016615397,-0.345976036
-0.097957442,-0.249151125,-0.439068321,0.29718053,259,0.21100747,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,155,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,259,0.487177903,-0.016594956,-0.448532352
-0.097957442,-0.249151125,-0.439068321,-0.54671089,189,1.03951877,-0.016614693,0.508659933
0.400809202,-0.249151125,-0.439068321,-0.54671089,110,-0.341333397,-0.01658382,-0.106677965
-1.095490731,-0.249151125,-0.439068321,-0.54671089,58,-0.341333397,-0.01658382,-0.038307087
-0.596724087,-0.249151125,-0.439068321,-0.54671089,68,0.487177903,-0.016605247,-0.277605159
0.400809202,0.940156198,1.265139688,0.29718053,309,0.487177903,-0.016605247,-0.345976036
-0.596724087,-0.249151125,0.413035683,-0.54671089,160,0.763348336,-0.016587344,-0.482717791
-0.596724087,-0.249151125,-0.439068321,0.29718053,80,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,569,0.21100747,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,103,-0.341333397,-0.01658382,-0.51690323
0.899575846,0.940156198,1.265139688,0.29718053,629,0.21100747,-0.01658382,-0.51690323
0.899575846,0.940156198,1.265139688,1.14107195,324,0.21100747,-0.01658382,-0.345976036
-0.596724087,-1.438458448,-0.439068321,-0.54671089,90,1.315689203,-0.01658382,-0.448532352
0.400809202,0.940156198,1.265139688,0.29718053,329,0.21100747,-0.016605247,-0.24341972
0.400809202,0.940156198,1.265139688,0.29718053,299,0.21100747,-0.01658382,-0.414346914
0.899575846,0.940156198,1.265139688,0.29718053,349,0.487177903,-0.016605247,-0.175048842
-0.097957442,-1.438458448,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,189,1.03951877,-0.016614693,0.235176423
0.899575846,0.940156198,1.265139688,1.14107195,324,0.21100747,-0.01658382,-0.448532352
0.400809202,-1.438458448,-0.439068321,-0.54671089,100,0.487177903,-0.016610463,-0.482717791
0.400809202,0.940156198,1.265139688,0.29718053,299,0.21100747,-0.01658382,-0.448532352
0.400809202,-0.249151125,-0.439068321,-0.54671089,215,-0.065162964,-0.016615397,-0.51690323
0.899575846,0.940156198,1.265139688,0.29718053,319,0.487177903,-0.016605247,-0.175048842
-0.097957442,-0.249151125,-0.439068321,-0.54671089,209,0.763348336,-0.016594956,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,249,0.487177903,-0.016594956,-0.51690323
0.400809202,0.940156198,1.265139688,0.29718053,329,0.487177903,-0.016605247,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,99,-0.341333397,-0.01658382,-0.311790597
0.899575846,0.940156198,1.265139688,1.14107195,324,0.21100747,-0.01658382,-0.448532352
0.400809202,0.940156198,-0.439068321,0.29718053,168,-0.065162964,-0.016614721,-0.51690323
0.400809202,0.940156198,0.413035683,0.29718053,215,-0.065162964,-0.01658382,-0.448532352
-0.596724087,-1.438458448,-0.439068321,-0.54671089,159,0.21100747,-0.016605247,-0.209234281
0.899575846,0.940156198,1.265139688,0.29718053,629,0.21100747,-0.01658382,-0.51690323
0.899575846,0.940156198,1.265139688,0.29718053,629,0.21100747,-0.01658382,-0.51690323
-0.596724087,-0.249151125,0.413035683,-0.54671089,89,-0.065162964,-0.01658382,-0.482717791
-1.095490731,-0.249151125,-0.439068321,-0.54671089,36,-0.341333397,-0.01658382,0.508659933
-0.596724087,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,115,-0.341333397,-0.016615397,-0.175048842
-1.095490731,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.016615256,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,189,0.763348336,-0.016594956,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,159,0.21100747,-0.01658382,-0.448532352
-1.095490731,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.51690323
-1.095490731,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,0.440289055
-0.596724087,-0.249151125,-0.439068321,-0.54671089,160,0.21100747,-0.016587344,-0.311790597
-0.596724087,-0.249151125,0.413035683,-0.54671089,130,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,125,-0.065162964,-0.01658382,0.3035473
-0.097957442,-1.438458448,-0.439068321,0.29718053,115,-0.065162964,-0.01658382,1.636779412
0.400809202,-0.249151125,-0.439068321,0.29718053,189,0.21100747,-0.016615144,-0.311790597
0.400809202,-0.249151125,-0.439068321,0.29718053,140,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,1000,-0.065162964,-0.016615397,-0.51690323
-0.097957442,-0.249151125,-0.439068321,0.29718053,165,-0.341333397,-0.01658382,0.132620106
-0.596724087,-1.438458448,-0.439068321,-0.54671089,115,-0.065162964,-0.016614805,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,132,0.21100747,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,189,-0.341333397,-0.01658382,-0.175048842
-1.095490731,-0.249151125,-0.439068321,-0.54671089,79,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,239,0.21100747,-0.016605247,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,150,1.315689203,-0.016587344,-0.414346914
-0.097957442,-1.438458448,-0.439068321,0.29718053,96,0.21100747,-0.016614129,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,139,0.487177903,-0.01661427,-0.311790597
-0.596724087,-1.438458448,-0.439068321,-0.54671089,99,-0.065162964,-0.016615115,0.200990984
-1.095490731,-0.249151125,-0.439068321,-0.54671089,56,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,295,6.286757002,-0.016564084,-0.51690323
-1.095490731,-1.438458448,-0.439068321,-0.54671089,100,1.03951877,-0.016587344,-0.311790597
-0.097957442,-1.438458448,-0.439068321,-0.54671089,229,-0.065162964,-0.01658382,-0.51690323
1.39834249,0.940156198,1.265139688,1.14107195,300,-0.341333397,-0.01658382,-0.24341972
-0.596724087,-1.438458448,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-1.438458448,-0.439068321,-0.54671089,105,0.21100747,-0.01658382,-0.175048842
-0.596724087,-1.438458448,-0.439068321,-0.54671089,108,-0.065162964,-0.01658382,-0.311790597
0.400809202,-1.438458448,-0.439068321,0.29718053,118,-0.341333397,-0.01658382,-0.345976036
1.39834249,2.129463521,1.265139688,1.14107195,310,-0.341333397,-0.01658382,0.098434668
0.400809202,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.106677965
1.39834249,0.940156198,1.265139688,0.29718053,188,-0.341333397,0.265328119,-0.414346914
-1.095490731,-0.249151125,-0.439068321,-0.54671089,65,1.315689203,-0.01658382,-0.51690323
0.400809202,-1.438458448,-0.439068321,0.29718053,116,-0.341333397,-0.016615454,0.337732739
-0.097957442,-0.249151125,-0.439068321,-0.54671089,149,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,150,-0.065162964,-0.01658382,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,130,0.763348336,-0.016615256,-0.448532352
-1.095490731,-1.438458448,-0.439068321,-0.54671089,95,0.763348336,-0.016598622,0.200990984
-0.097957442,-1.438458448,-0.439068321,0.29718053,165,1.315689203,-0.016615031,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,155,0.487177903,-0.01658382,-0.380161475
0.899575846,0.940156198,1.265139688,1.14107195,324,0.21100747,-0.01658382,-0.345976036
-0.596724087,-1.438458448,-0.439068321,-0.54671089,150,-0.065162964,-0.01658382,1.260739585
-0.596724087,-0.249151125,-0.439068321,-0.54671089,109,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,110,-0.065162964,-0.016615341,-0.51690323
0.899575846,0.940156198,1.265139688,1.14107195,324,0.21100747,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,60,-0.065162964,-0.01658382,-0.175048842
-0.596724087,-1.438458448,-0.439068321,-0.54671089,160,0.21100747,-0.01658382,-0.140863404
-0.097957442,-1.438458448,-0.439068321,0.29718053,95,-0.341333397,-0.01658382,-0.414346914
-0.097957442,-1.438458448,-0.439068321,-0.54671089,128,-0.065162964,-0.01658382,-0.448532352
-1.095490731,-0.249151125,-0.439068321,-0.54671089,50,-0.341333397,-0.016605247,-0.448532352
1.39834249,2.129463521,2.117243692,3.672746211,75,1.315689203,-0.016615341,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,135,0.21100747,-0.01658382,-0.482717791
-0.097957442,-0.249151125,-0.439068321,-0.54671089,249,0.487177903,-0.016605247,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.016615256,-0.51690323
0.899575846,-0.249151125,-0.439068321,-0.54671089,179,0.21100747,-0.0166152,-0.072492526
-1.095490731,-0.249151125,-0.439068321,-0.54671089,53,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-1.438458448,-0.439068321,-0.54671089,115,-0.341333397,-0.01658382,1.636779412
-1.095490731,-0.249151125,-0.439068321,-0.54671089,70,1.315689203,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,159,0.487177903,-0.016605247,0.611216249
-0.596724087,-0.249151125,-0.439068321,-0.54671089,209,0.487177903,-0.016594956,-0.448532352
-0.097957442,-0.249151125,-0.439068321,0.29718053,50,-0.065162964,-0.01658382,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,175,-0.341333397,-0.016614693,-0.482717791
-0.097957442,-0.249151125,-0.439068321,0.29718053,130,-0.341333397,-0.01658382,-0.038307087
2.894642423,4.508078168,2.117243692,2.828854791,329,0.21100747,-0.01658382,-0.51690323
-1.095490731,-0.249151125,-0.439068321,-0.54671089,64,-0.341333397,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,80,0.21100747,-0.016594956,2.115375554
0.899575846,2.129463521,1.265139688,1.14107195,800,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,41,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,55,-0.065162964,-0.016577053,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,65,-0.341333397,-0.016584666,-0.482717791
-0.097957442,-0.249151125,-0.439068321,-0.54671089,42,-0.341333397,-0.01658382,-0.414346914
1.39834249,-0.249151125,2.117243692,1.984963371,60,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,39,-0.065162964,-0.01658382,-0.51690323
1.39834249,0.940156198,1.265139688,0.29718053,300,-0.065162964,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.065162964,-0.01658382,-0.51690323
-1.095490731,-0.249151125,0.413035683,-0.54671089,60,-0.065162964,-0.01658382,-0.209234281
1.39834249,0.940156198,-0.439068321,1.14107195,140,0.487177903,-0.016613001,1.294925024
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.065162964,-0.01658382,1.294925024
-0.596724087,-0.249151125,-0.439068321,-0.54671089,150,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,214,-0.341333397,-0.01658382,0.03006379
0.400809202,-0.249151125,-0.439068321,0.29718053,129,-0.065162964,-0.01658382,11.8582256
-0.596724087,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,0.413035683,-0.54671089,120,-0.341333397,-0.01658382,-0.072492526
0.400809202,0.940156198,0.413035683,0.29718053,399,-0.341333397,-0.01658382,0.406103616
-0.596724087,-0.249151125,-0.439068321,-0.54671089,84,0.21100747,-0.016614946,0.713772565
-0.596724087,-0.249151125,-0.439068321,-0.54671089,110,-0.065162964,-0.01658382,-0.311790597
0.899575846,0.940156198,1.265139688,0.29718053,200,-0.065162964,-0.01658382,-0.51690323
0.400809202,-1.438458448,-0.439068321,0.29718053,120,-0.341333397,-0.01658382,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,83,-0.341333397,-0.01658382,-0.311790597
1.39834249,-0.249151125,-0.439068321,1.14107195,79,-0.341333397,-0.016605247,3.482793104
1.897109134,3.318770845,1.265139688,1.984963371,299,-0.341333397,-0.01658382,-0.448532352
-0.097957442,-0.249151125,-0.439068321,0.29718053,207,0.21100747,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,55,-0.065162964,-0.01658382,0.132620106
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.065162964,-0.016615341,2.970011523
-0.596724087,-0.249151125,-0.439068321,-0.54671089,135,0.21100747,-0.01658382,-0.345976036
-0.097957442,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.277605159
0.400809202,-0.249151125,-0.439068321,-0.54671089,70,-0.065162964,-0.016605247,-0.311790597
-0.097957442,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.016615313,-0.448532352
0.400809202,0.940156198,1.265139688,0.29718053,230,0.21100747,-0.016614721,0.474474494
-0.596724087,-0.249151125,1.265139688,1.14107195,140,-0.341333397,-0.01658382,-0.311790597
1.39834249,2.129463521,1.265139688,1.14107195,495,-0.065162964,-0.01658382,-0.140863404
-0.596724087,-0.249151125,-0.439068321,-0.54671089,115,-0.341333397,-0.01658382,-0.482717791
-1.095490731,-0.249151125,-0.439068321,-0.54671089,65,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,115,0.21100747,-0.016615144,1.94444836
-0.596724087,-0.249151125,-0.439068321,-0.54671089,99,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-1.438458448,-0.439068321,-0.54671089,158,-0.065162964,-0.01658382,0.235176423
3.393409067,3.318770845,5.525659709,2.828854791,399,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-0.249151125,0.413035683,-0.54671089,150,-0.341333397,-0.01658382,-0.51690323
0.400809202,0.940156198,1.265139688,0.29718053,289,1.315689203,-0.016594956,-0.482717791
0.400809202,0.940156198,-0.439068321,0.29718053,150,-0.065162964,-0.016615144,0.953070637
-0.596724087,-0.249151125,-0.439068321,-0.54671089,350,0.763348336,-0.016615144,-0.414346914
0.899575846,0.940156198,1.265139688,1.14107195,298,0.21100747,-0.01658382,-0.448532352
-1.095490731,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,130,-0.065162964,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,0.21100747,-0.01658382,0.235176423
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,0.21100747,-0.016615256,-0.106677965
-0.097957442,-0.249151125,-0.439068321,0.29718053,150,-0.065162964,-0.01658382,-0.277605159
-1.095490731,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,0.29718053,130,0.21100747,-0.01658382,0.987256075
-0.097957442,-0.249151125,-0.439068321,-0.54671089,250,-0.065162964,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,175,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,69,3.248882236,-0.016614749,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,175,-0.341333397,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,-0.448532352
0.400809202,0.940156198,-0.439068321,0.29718053,180,0.763348336,-0.016614834,-0.482717791
1.39834249,0.940156198,-0.439068321,1.14107195,150,0.487177903,-0.016613001,2.354673625
-0.097957442,-0.249151125,-0.439068321,-0.54671089,139,-0.341333397,-0.01658382,1.260739585
-0.596724087,-0.249151125,-0.439068321,-0.54671089,111,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.414346914
-1.095490731,-0.249151125,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,-0.345976036
-0.097957442,-0.249151125,-0.439068321,-0.54671089,115,1.315689203,-0.01658382,-0.140863404
0.400809202,0.940156198,1.265139688,0.29718053,199,1.315689203,-0.016610463,-0.072492526
-0.596724087,-0.249151125,-0.439068321,-0.54671089,150,-0.065162964,-0.01658382,-0.277605159
0.400809202,-0.249151125,-0.439068321,-0.54671089,115,-0.065162964,-0.016614721,1.158183269
-1.095490731,-0.249151125,2.117243692,-0.54671089,99,-0.065162964,-0.016605247,3.585349421
-0.596724087,-1.438458448,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,193,0.21100747,-0.01658382,-0.448532352
0.899575846,0.940156198,1.265139688,1.14107195,298,0.21100747,-0.01658382,-0.345976036
-1.095490731,-0.249151125,-0.439068321,-0.54671089,63,-0.341333397,-0.01658382,-0.004121649
2.395875779,2.129463521,2.117243692,2.828854791,299,-0.341333397,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,-0.54671089,185,0.21100747,-0.016613001,-0.414346914
0.400809202,0.940156198,0.413035683,0.29718053,120,-0.341333397,-0.016615397,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,-0.341333397,-0.016605247,-0.345976036
-0.596724087,-0.249151125,1.265139688,-0.54671089,110,-0.341333397,-0.01658382,-0.072492526
